Ítem;Año
1951;2014
1952;2008
1953;2017
1954;2016
1955;2014
1956;2019
1957;2015
1958;2017
1959;2011
1960;2014
1961;2017
1962;2017
1963;2012
1964;2018
1965;2017
1966;2017
1967;2018
1968;2018
1969;2017
1970;2017
1971;2014
1972;N.V.
1973;2017
1974;2015
1975;2016
1976;2017
1977;2005
1978;2011
1979;2018
1980;N.V.
1981;2012
1982;2018
1983;2018
1984;2018
1985;2009
1986;2015
1987;2021
1988;2008
1989;2004
1990;2009
1991;2016
1992;2021
1993;2019
1994;2017
1995;2017
1996;1964
1997;2018
1998;2016
1999;2011
2000;2017
2001;2015
2002;2017
2003;2011
2004;2012
2005;2004
2006;2018
2007;2015
2008;2018
2009;2015
2010;2011
2011;2012
2012;2020
2013;N.V.
2014;2014
2015;2020
2016;2011
2017;2019
2018;2016
2019;2011
2020;2016
2021;2018
2022;2017
2023;2011
2024;2016
2025;2005
2026;2015
2027;2017
2028;2011
2029;2012
2030;2004
2031;2018
2032;2015
2033;2018
2034;2015
2035;2011
2036;2012
2037;2020
2038;N.V.
2039;2014
2040;2020
2041;2011
2042;2019
2043;2016
2044;2011
2045;2016
2046;2018
2047;2017
2048;2011
2049;2016
2050;2005
2051;2015
2052;2017
2053;2011
2054;2012
2055;2004
2056;2018
2057;2015
2058;2018
2059;2015
2060;2011
2061;2012
2062;2020
2063;N.V.
2064;2014
2065;2020
2066;2011
2067;2019
2068;2016
2069;2011
2070;2016
2071;2018
2072;2017
2073;2011
2074;2016
2075;2005
2076;2015
2077;2017
2078;2011
2079;2012
2080;2004
2081;2018
2082;2015
2083;2018
2084;2015
2085;2011
2086;2012
2087;2020
2088;N.V.
2089;2014
2090;2020
2091;2011
2092;2019
2093;2016
2094;2011
2095;2016
2096;2018
2097;2017
2098;2011
2099;2016
2100;2005
2101;2015
2102;2017
2103;2011
2104;2012
2105;2004
2106;2018
2107;2015
2108;2018
2109;2015
2110;2011
2111;2012
2112;2020
2113;N.V.
2114;2014
2115;2020
2116;2011
2117;2019
2118;2016
2119;2011
2120;2016
2121;2018
2122;2017
2123;2011
2124;2016
2125;2005
2126;2015
2127;2017
2128;2011
2129;2012
2130;2004
2131;2018
2132;2015
2133;2018
2134;2015
2135;2011
2136;2012
2137;2020
2138;N.V.
2139;2014
2140;2020
2141;2011
2142;2019
2143;2016
2144;2011
2145;2016
2146;2018
2147;2017
2148;2011
2149;2016
2150;2005
2151;2015
2152;2017
2153;2011
2154;2012
2155;2004
2156;2018
2157;2015
2158;2018
2159;2015
2160;2011
2161;2012
2162;2020
2163;N.V.
2164;2014
2165;2020
2166;2011
2167;2019
2168;2016
2169;2011
2170;2016
2171;2018
2172;2017
2173;2011
2174;2016
2175;2005
2176;2015
2177;2017
2178;2011
2179;2012
2180;2004
2181;2018
2182;2015
2183;2018
2184;2015
2185;2011
2186;2012
2187;2020
2188;N.V.
2189;2014
2190;2020
2191;2011
2192;2019
2193;2016
2194;2011
2195;2016
2196;2018
2197;2017
2198;2011
2199;2016
2200;2005
2201;2015
2202;2017
2203;2011
2204;2012
2205;2004
2206;2018
2207;2015
2208;2018
2209;2015
2210;2011
2211;2012
2212;2020
2213;N.V.
2214;2014
2215;2020
2216;2011
2217;2019
2218;2016
2219;2011
2220;2016
2221;2018
2222;2017
2223;2011
2224;2016
2225;2005
2226;2015
2227;2017
2228;2011
2229;2012
2230;2004
2231;2018
2232;2015
2233;2018
2234;2015
2235;2011
2236;2012
2237;2020
2238;N.V.
2239;2014
2240;2020
2241;2011
2242;2019
2243;2016
2244;2011
2245;2016
2246;2018
2247;2017
2248;2011
2249;2016
2250;2005
2251;2015
2252;2017
2253;2011
2254;2012
2255;2004
2256;2018
2257;2015
2258;2018
2259;2015
2260;2011
2261;2012
2262;2020
2263;N.V.
2264;2014
2265;2020
2266;2011
2267;2019
2268;2016
2269;2011
2270;2016
2271;2018
2272;2017
2273;2011
2274;2016
2275;2005
2276;2015
2277;2017
2278;2011
2279;2012
2280;2004
2281;2018
2282;2015
2283;2018
2284;2015
2285;2011
2286;2012
2287;2020
2288;N.V.
2289;2014
2290;2020
2291;2011
2292;2019
2293;2016
2294;2011
2295;2016
2296;2018
2297;2017
2298;2011
2299;2016
2300;2005
2301;2015
2302;2017
2303;2011
2304;2012
2305;2004
2306;2018
2307;2015
2308;2018
2309;2015
2310;2011
2311;2012
2312;2020
2313;N.V.
2314;2014
2315;2020
2316;2011
2317;2019
2318;2016
2319;2011
2320;2016
2321;2018
2322;2017
2323;2011
2324;2016
2325;2005
2326;2015
2327;2017
2328;2011
2329;2012
2330;2004
2331;2018
2332;2015
2333;2018
2334;2015
2335;2011
2336;2012
2337;2020
2338;N.V.
2339;2014
2340;2020
2341;2011
2342;2019
2343;2016
2344;2011
2345;2016
2346;2018
2347;2017
2348;2011
2349;2016
2350;2005
2351;2015
2352;2017
2353;2011
2354;2012
2355;2004
2356;2018
2357;2015
2358;2018
2359;2015
2360;2011
2361;2012
2362;2020
2363;N.V.
2364;2014
2365;2020
2366;2011
2367;2019
2368;2016
2369;2011
2370;2016
2371;2018
2372;2017
2373;2011
2374;2016
2375;2005
2376;2015
2377;2017
2378;2011
2379;2012
2380;2004
2381;2018
2382;2015
2383;2018
2384;2015
2385;2011
2386;2012
2387;2020
2388;N.V.
2389;2014
2390;2020
2391;2011
2392;2019
2393;2016
2394;2011
2395;2016
2396;2018
2397;2017
2398;2011
2399;2016
2400;2005
2401;2015
2402;2017
2403;2011
2404;2012
2405;2004
2406;2018
2407;2015
2408;2018
2409;2015
2410;2011
2411;2012
2412;2020
2413;N.V.
2414;2014
2415;2020
2416;2011
2417;2019
2418;2016
2419;2011
2420;2016
2421;2018
2422;2017
2423;2011
2424;2016
2425;2005
2426;2015
2427;2017
2428;2011
2429;2012
2430;2004
2431;2018
2432;2015
2433;2018
2434;2015
2435;2011
2436;2012
2437;2020
2438;N.V.
2439;2014
2440;2020
2441;2011
2442;2019
2443;2016
2444;2011
2445;2016
2446;2018
2447;2017
2448;2011
2449;2016
2450;2005
2451;2015
2452;2017
2453;2011
2454;2012
2455;2004
2456;2018
2457;2015
2458;2018
2459;2015
2460;2011
2461;2012
2462;2020
2463;N.V.
2464;2014
2465;2020
2466;2011
2467;2019
2468;2016
2469;2011
2470;2016
2471;2018
2472;2017
2473;2011
2474;2016
2475;2005
2476;2015
2477;2017
2478;2011
2479;2012
2480;2004
2481;2018
2482;2015
2483;2018
2484;2015
2485;2011
2486;2012
2487;2020
2488;N.V.
2489;2014
2490;2020
2491;2011
2492;2019
2493;2016
2494;2011
2495;2016
2496;2018
2497;2017
2498;2011
2499;2016
2500;2005
2501;2015
2502;2017
2503;2011
2504;2012
2505;2004
2506;2018
2507;2015
2508;2018
2509;2015
2510;2011
2511;2012
2512;2020
2513;N.V.
2514;2014
2515;2020
2516;2011
2517;2019
2518;2016
2519;2011
2520;2016
2521;2018
2522;2017
2523;2011
2524;2016
2525;2005
2526;2015
2527;2017
2528;2011
2529;2012
2530;2004
2531;2018
2532;2015
2533;2018
2534;2015
2535;2011
2536;2012
2537;2020
2538;N.V.
2539;2014
2540;2020
2541;2011
2542;2019
2543;2016
2544;2011
2545;2016
2546;2018
2547;2017
2548;2011
2549;2016
2550;2005
2551;2015
2552;2017
2553;2011
2554;2012
2555;2004
2556;2018
2557;2015
2558;2018
2559;2015
2560;2011
2561;2012
2562;2020
2563;N.V.
2564;2014
2565;2020
2566;2011
2567;2019
2568;2016
2569;2011
2570;2016
2571;2018
2572;2017
2573;2011
2574;2016
2575;2005
2576;2015
2577;2017
2578;2011
2579;2012
2580;2004
2581;2018
2582;2015
2583;2018
2584;2015
2585;2011
2586;2012
2587;2020
2588;N.V.
2589;2014
2590;2020
2591;2011
2592;2019
2593;2016
2594;2011
2595;2016
2596;2018
2597;2017
2598;2011
2599;2016
2600;2005
2601;2015
2602;2017
2603;2011
2604;2012
2605;2004
2606;2018
2607;2015
2608;2018
2609;2015
2610;2011
2611;2012
2612;2020
2613;N.V.
2614;2014
2615;2020
2616;2011
2617;2019
2618;2016
2619;2011
2620;2016
2621;2018
2622;2017
2623;2011
2624;2016
2625;2005
2626;2015
2627;2017
2628;2011
2629;2012
2630;2004
2631;2018
2632;2015
2633;2018
2634;2015
2635;2011
2636;2012
2637;2020
2638;N.V.
2639;2014
2640;2020
2641;2011
2642;2019
2643;2016
2644;2011
2645;2016
2646;2018
2647;2017
2648;2011
2649;2016
2650;2005
2651;2015
2652;2017
2653;2011
2654;2012
2655;2004
2656;2018
2657;2015
2658;2018
2659;2015
2660;2011
2661;2012
2662;2020
2663;N.V.
2664;2014
2665;2020
2666;2011
2667;2019
2668;2016
2669;2011
2670;2016
2671;2018
2672;2017
2673;2011
2674;2016
2675;2005
2676;2015
2677;2017
2678;2011
2679;2012
2680;2004
2681;2018
2682;2015
2683;2018
2684;2015
2685;2011
2686;2012
2687;2020
2688;N.V.
2689;2014
2690;2020
2691;2011
2692;2019
2693;2016
2694;2011
2695;2016
2696;2018
2697;2017
2698;2011
2699;2016
2700;2005
2701;2015
2702;2017
2703;2011
2704;2012
2705;2004
2706;2018
2707;2015
2708;2018
2709;2015
2710;2011
2711;2012
2712;2020
2713;N.V.
2714;2014
2715;2020
2716;2011
2717;2019
2718;2016
2719;2011
2720;2016
2721;2018
2722;2017
2723;2011
2724;2016
2725;2005
2726;2015
2727;2017
2728;2011
2729;2012
2730;2004
2731;2018
2732;2015
2733;2018
2734;2015
2735;2011
2736;2012
2737;2020
2738;N.V.
2739;2014
2740;2020
2741;2011
2742;2019
2743;2016
2744;2011
2745;2016
2746;2018
2747;2017
2748;2011
2749;2016
2750;2005
2751;2015
2752;2017
2753;2011
2754;2012
2755;2004
2756;2018
2757;2015
2758;2018
2759;2015
2760;2011
2761;2012
2762;2020
2763;N.V.
2764;2014
2765;2020
2766;2011
2767;2019
2768;2016
2769;2011
2770;2016
2771;2018
2772;2017
2773;2011
2774;2016
2775;2005
2776;2015
2777;2017
2778;2011
2779;2012
2780;2004
2781;2018
2782;2015
2783;2018
2784;2015
2785;2011
2786;2012
2787;2020
2788;N.V.
2789;2014
2790;2020
2791;2011
2792;2019
2793;2016
2794;2011
2795;2016
2796;2018
2797;2017
2798;2011
2799;2016
2800;2005
2801;2015
2802;2017
2803;2011
2804;2012
2805;2004
2806;2018
2807;2015
2808;2018
2809;2015
2810;2011
2811;2012
2812;2020
2813;N.V.
2814;2014
2815;2020
2816;2011
2817;2019
2818;2016
2819;2011
2820;2016
2821;2018
2822;2017
2823;2011
2824;2016
2825;2005
2826;2015
2827;2017
2828;2011
2829;2012
2830;2004
2831;2018
2832;2015
2833;2018
2834;2015
2835;2011
2836;2012
2837;2020
2838;N.V.
2839;2014
2840;2020
2841;2011
2842;2019
2843;2016
2844;2011
2845;2016
2846;2018
2847;2017
2848;2011
2849;2016
2850;2005
2851;2015
2852;2017
2853;2011
2854;2012
2855;2004
2856;2018
2857;2015
2858;2018
2859;2015
2860;2011
2861;2012
2862;2020
2863;N.V.
2864;2014
2865;2020
2866;2011
2867;2019
2868;2016
2869;2011
2870;2016
2871;2018
2872;2017
2873;2011
2874;2016
2875;2005
2876;2015
2877;2017
2878;2011
2879;2012
2880;2004
2881;2018
2882;2015
2883;2018
2884;2015
2885;2011
2886;2012
2887;2020
2888;N.V.
2889;2014
2890;2020
2891;2011
2892;2019
2893;2016
2894;2011
2895;2016
2896;2018
2897;2017
2898;2011
2899;2016
2900;2005
2901;2015
2902;2017
2903;2011
2904;2012
2905;2004
2906;2018
2907;2015
2908;2018
2909;2015
2910;2011
2911;2012
2912;2020
2913;N.V.
2914;2014
2915;2020
2916;2011
2917;2019
2918;2016
2919;2011
2920;2016
2921;2018
2922;2017
2923;2011
2924;2016
2925;2005
2926;2015
2927;2017
2928;2011
2929;2012
2930;2004
2931;2018
2932;2015
2933;2018
2934;2015
2935;2011
2936;2012
2937;2020
2938;N.V.
2939;2014
2940;2020
2941;2011
2942;2019
2943;2016
2944;2011
2945;2016
2946;2018
2947;2017
2948;2011
2949;2016
2950;2005
2951;2015
2952;2017
2953;2011
2954;2012
2955;2004
2956;2018
2957;2015
2958;2018
2959;2015
2960;2011
2961;2012
2962;2020
2963;N.V.
2964;2014
2965;2020
2966;2011
2967;2019
2968;2016
2969;2011
2970;2016
2971;2018
2972;2017
2973;2011
2974;2016
2975;2005
2976;2015
2977;2017
2978;2011
2979;2012
2980;2004
2981;2018
2982;2015
2983;2018
2984;2015
2985;2011
2986;2012
2987;2020
2988;N.V.
2989;2014
2990;2020
2991;2011
2992;2019
2993;2016
2994;2011
2995;2016
2996;2018
2997;2017
2998;2011
2999;2016
3000;2005
3001;2015
3002;2017
3003;2011
3004;2012
3005;2004
3006;2018
3007;2015
3008;2018
3009;2015
3010;2011
3011;2012
3012;2020
3013;N.V.
3014;2014
3015;2020
3016;2011
3017;2019
3018;2016
3019;2011
3020;2016
3021;2018
3022;2017
3023;2011
3024;2016
3025;2005
3026;2015
3027;2017
3028;2011
3029;2012
3030;2004
3031;2018
3032;2015
3033;2018
3034;2015
3035;2011
3036;2012
3037;2020
3038;N.V.
3039;2014
3040;2020
3041;2011
3042;2019
3043;2016
3044;2011
3045;2016
3046;2018
3047;2017
3048;2011
3049;2016
3050;2005
3051;2015
3052;2017
3053;2011
3054;2012
3055;2004
3056;2018
3057;2015
3058;2018
3059;2015
3060;2011
3061;2012
3062;2020
3063;N.V.
3064;2014
3065;2020
3066;2011
3067;2019
3068;2016
3069;2011
3070;2016
3071;2018
3072;2017
3073;2011
3074;2016
3075;2005
3076;2015
3077;2017
3078;2011
3079;2012
3080;2004
3081;2018
3082;2015
3083;2018
3084;2015
3085;2011
3086;2012
3087;2020
3088;N.V.
3089;2014
3090;2020
3091;2011
3092;2019
3093;2016
3094;2011
3095;2016
3096;2018
3097;2017
3098;2011
3099;2016
3100;2005
3101;2015
3102;2017
3103;2011
3104;2012
3105;2004
3106;2018
3107;2015
3108;2018
3109;2015
3110;2011
3111;2012
3112;2020
3113;N.V.
3114;2014
3115;2020
3116;2011
3117;2019
3118;2016
3119;2011
3120;2016
3121;2018
3122;2017
3123;2011
3124;2016
3125;2005
3126;2015
3127;2017
3128;2011
3129;2012
3130;2004
3131;2018
3132;2015
3133;2018
3134;2015
3135;2011
3136;2012
3137;2020
3138;N.V.
3139;2014
3140;2020
3141;2011
3142;2019
3143;2016
3144;2011
3145;2016
3146;2018
3147;2017
3148;2011
3149;2016
3150;2005
3151;2015
3152;2017
3153;2011
3154;2012
3155;2004
3156;2018
3157;2015
3158;2018
3159;2015
3160;2011
3161;2012
3162;2020
3163;N.V.
3164;2014
3165;2020
3166;2011
3167;2019
3168;2016
3169;2011
3170;2016
3171;2018
3172;2017
3173;2011
3174;2016
3175;2005
3176;2015
3177;2017
3178;2011
3179;2012
3180;2004
3181;2018
3182;2015
3183;2018
3184;2015
3185;2011
3186;2012
3187;2020
3188;N.V.
3189;2014
3190;2020
3191;2011
3192;2019
3193;2016
3194;2011
3195;2016
3196;2018
3197;2017
3198;2011
3199;2016
3200;2005
3201;2015
3202;2017
3203;2011
3204;2012
3205;2004
3206;2018
3207;2015
3208;2018
3209;2015
3210;2011
3211;2012
3212;2020
3213;N.V.
3214;2014
3215;2020
3216;2011
3217;2019
3218;2016
3219;2011
3220;2016
3221;2018
3222;2017
3223;2011
3224;2016
3225;2005
3226;2015
3227;2017
3228;2011
3229;2012
3230;2004
3231;2018
3232;2015
3233;2018
3234;2015
3235;2011
3236;2012
3237;2020
3238;N.V.
3239;2014
3240;2020
3241;2011
3242;2019
3243;2016
3244;2011
3245;2016
3246;2018
3247;2017
3248;2011
3249;2016
3250;2005
3251;2015
3252;2017
3253;2011
3254;2012
3255;2004
3256;2018
3257;2015
3258;2018
3259;2015
3260;2011
3261;2012
3262;2020
3263;N.V.
3264;2014
3265;2020
3266;2011
3267;2019
3268;2016
3269;2011
3270;2016
3271;2018
3272;2017
3273;2011
3274;2016
3275;2005
3276;2015
3277;2017
3278;2011
3279;2012
3280;2004
3281;2018
3282;2015
3283;2018
3284;2015
3285;2011
3286;2012
3287;2020
3288;N.V.
3289;2014
3290;2020
3291;2011
3292;2019
3293;2016
3294;2011
3295;2016
3296;2018
3297;2017
3298;2011
3299;2016
3300;2005
3301;2015
3302;2017
3303;2011
3304;2012
3305;2004
3306;2018
3307;2015
3308;2018
3309;2015
3310;2011
3311;2012
3312;2020
3313;N.V.
3314;2014
3315;2020
3316;2011
3317;2019
3318;2016
3319;2011
3320;2016
3321;2018
3322;2017
3323;2011
3324;2016
3325;2005
3326;2015
3327;2017
3328;2011
3329;2012
3330;2004
3331;2018
3332;2015
3333;2018
3334;2015
3335;2011
3336;2012
3337;2020
3338;N.V.
3339;2014
3340;2020
3341;2011
3342;2019
3343;2016
3344;2011
3345;2016
3346;2018
3347;2017
3348;2011
3349;2016
3350;2005
3351;2015
3352;2017
3353;2011
3354;2012
3355;2004
3356;2018
3357;2015
3358;2018
3359;2015
3360;2011
3361;2012
3362;2020
3363;N.V.
3364;2014
3365;2020
3366;2011
3367;2019
3368;2016
3369;2011
3370;2016
3371;2018
3372;2017
3373;2011
3374;2016
3375;2005
3376;2015
3377;2017
3378;2011
3379;2012
3380;2004
3381;2018
3382;2015
3383;2018
3384;2015
3385;2011
3386;2012
3387;2020
3388;N.V.
3389;2014
3390;2020
3391;2011
3392;2019
3393;2016
3394;2011
3395;2016
3396;2018
3397;2017
3398;2011
3399;2016
3400;2005
3401;2015
3402;2017
3403;2011
3404;2012
3405;2004
3406;2018
3407;2015
3408;2018
3409;2015
3410;2011
3411;2012
3412;2020
3413;N.V.
3414;2014
3415;2020
3416;2011
3417;2019
3418;2016
3419;2011
3420;2016
3421;2018
3422;2017
3423;2011
3424;2016
3425;2005
3426;2015
3427;2017
3428;2011
3429;2012
3430;2004
3431;2018
3432;2015
3433;2018
3434;2015
3435;2011
3436;2012
3437;2020
3438;N.V.
3439;2014
3440;2020
3441;2011
3442;2019
3443;2016
3444;2011
3445;2016
3446;2018
3447;2017
3448;2011
3449;2016
3450;2005
3451;2015
3452;2017
3453;2011
3454;2012
3455;2004
3456;2018
3457;2015
3458;2018
3459;2015
3460;2011
3461;2012
3462;2020
3463;N.V.
3464;2014
3465;2020
3466;2011
3467;2019
3468;2016
3469;2011
3470;2016
3471;2018
3472;2017
3473;2011
3474;2016
3475;2005
3476;2015
3477;2017
3478;2011
3479;2012
3480;2004
3481;2018
3482;2015
3483;2018
3484;2015
3485;2011
3486;2012
3487;2020
3488;N.V.
3489;2014
3490;2020
3491;2011
3492;2019
3493;2016
3494;2011
3495;2016
3496;2018
3497;2017
3498;2011
3499;2016
3500;2005
3501;2015
3502;2017
3503;2011
3504;2012
3505;2004
3506;2018
3507;2015
3508;2018
3509;2015
3510;2011
3511;2012
3512;2020
3513;N.V.
3514;2014
3515;2020
3516;2011
3517;2019
3518;2016
3519;2011
3520;2016
3521;2018
3522;2017
3523;2011
3524;2016
3525;2005
3526;2015
3527;2017
3528;2011
3529;2012
3530;2004
3531;2018
3532;2015
3533;2018
3534;2015
3535;2011
3536;2012
3537;2020
3538;N.V.
3539;2014
3540;2020
3541;2011
3542;2019
3543;2016
3544;2011
3545;2016
3546;2018
3547;2017
3548;2011
3549;2016
3550;2005
3551;2015
3552;2017
3553;2011
3554;2012
3555;2004
3556;2018
3557;2015
3558;2018
3559;2015
3560;2011
3561;2012
3562;2020
3563;N.V.
3564;2014
3565;2020
3566;2011
3567;2019
3568;2016
3569;2011
3570;2016
3571;2018
3572;2017
3573;2011
3574;2016
3575;2005
3576;2015
3577;2017
3578;2011
3579;2012
3580;2004
3581;2018
3582;2015
3583;2018
3584;2015
3585;2011
3586;2012
3587;2020
3588;N.V.
3589;2014
3590;2020
3591;2011
3592;2019
3593;2016
3594;2011
3595;2016
3596;2018
3597;2017
3598;2011
3599;2016
3600;2005
3601;2015
3602;2017
3603;2011
3604;2012
3605;2004
3606;2018
3607;2015
3608;2018
3609;2015
3610;2011
3611;2012
3612;2020
3613;N.V.
3614;2014
3615;2020
3616;2011
3617;2019
3618;2016
3619;2011
3620;2016
3621;2018
3622;2017
3623;2011
3624;2016
3625;2005
3626;2015
3627;2017
3628;2011
3629;2012
3630;2004
3631;2018
3632;2015
3633;2018
3634;2015
3635;2011
3636;2012
3637;2020
3638;N.V.
3639;2014
3640;2020
3641;2011
3642;2019
3643;2016
3644;2011
3645;2016
3646;2018
3647;2017
3648;2011
3649;2016
3650;2005
3651;2015
3652;2017
3653;2011
3654;2012
3655;2004
3656;2018
3657;2015
3658;2018
3659;2015
3660;2011
3661;2012
3662;2020
3663;N.V.
3664;2014
3665;2020
3666;2011
3667;2019
3668;2016
3669;2011
3670;2016
3671;2018
3672;2017
3673;2011
3674;2016
3675;2005
3676;2015
3677;2017
3678;2011
3679;2012
3680;2004
3681;2018
3682;2015
3683;2018
3684;2015
3685;2011
3686;2012
3687;2020
3688;N.V.
3689;2014
3690;2020
3691;2011
3692;2019
3693;2016
3694;2011
3695;2016
3696;2018
3697;2017
3698;2011
3699;2016
3700;2005
3701;2015
3702;2017
3703;2011
3704;2012
3705;2004
3706;2018
3707;2015
3708;2018
3709;2015
3710;2011
3711;2012
3712;2020
3713;N.V.
3714;2014
3715;2020
3716;2011
3717;2019
3718;2016
3719;2011
3720;2016
3721;2018
3722;2017
3723;2011
3724;2016
3725;2005
3726;2015
3727;2017
3728;2011
3729;2012
3730;2004
3731;2018
3732;2015
3733;2018
3734;2015
3735;2011
3736;2012
3737;2020
3738;N.V.
3739;2014
3740;2020
3741;2011
3742;2019
3743;2016
3744;2011
3745;2016
3746;2018
3747;2017
3748;2011
3749;2016
3750;2005
3751;2015
3752;2017
3753;2011
3754;2012
3755;2004
3756;2018
3757;2015
3758;2018
3759;2015
3760;2011
3761;2012
3762;2020
3763;N.V.
3764;2014
3765;2020
3766;2011
3767;2019
3768;2016
3769;2011
3770;2016
3771;2018
3772;2017
3773;2011
3774;2016
3775;2005
3776;2015
3777;2017
3778;2011
3779;2012
3780;2004
3781;2018
3782;2015
3783;2018
3784;2015
3785;2011
3786;2012
3787;2020
3788;N.V.
3789;2014
3790;2020
3791;2011
3792;2019
3793;2016
3794;2011
3795;2016
3796;2018
3797;2017
3798;2011
3799;2016
3800;2005
