Ítem;Año
3801;2015
3802;2017
3803;2011
3804;2012
3805;2004
3806;2018
3807;2015
3808;2018
3809;2015
3810;2011
3811;2012
3812;2020
3813;N.V.
3814;2014
3815;2020
3816;2011
3817;2019
3818;2016
3819;2011
3820;2016
3821;2018
3822;2017
3823;2011
3824;2016
3825;2005
3826;2015
3827;2017
3828;2011
3829;2012
3830;2004
3831;2018
3832;2015
3833;2018
3834;2015
3835;2011
3836;2012
3837;2020
3838;N.V.
3839;2014
3840;2020
3841;2011
3842;2019
3843;2016
3844;2011
3845;2016
3846;2018
3847;2017
3848;2011
3849;2016
3850;2005
3851;2015
3852;2017
3853;2011
3854;2012
3855;2004
3856;2018
3857;2015
3858;2018
3859;2015
3860;2011
3861;2012
3862;2020
3863;N.V.
3864;2014
3865;2020
3866;2011
3867;2019
3868;2016
3869;2011
3870;2016
3871;2018
3872;2017
3873;2011
3874;2016
3875;2005
3876;2015
3877;2017
3878;2011
3879;2012
3880;2004
3881;2018
3882;2015
3883;2018
3884;2015
3885;2011
3886;2012
3887;2020
3888;N.V.
3889;2014
3890;2020
3891;2011
3892;2019
3893;2016
3894;2011
3895;2016
3896;2018
3897;2017
3898;2011
3899;2016
3900;2005
3901;2015
3902;2017
3903;2011
3904;2012
3905;2004
3906;2018
3907;2015
3908;2018
3909;2015
3910;2011
3911;2012
3912;2020
3913;N.V.
3914;2014
3915;2020
3916;2011
3917;2019
3918;2016
3919;2011
3920;2016
3921;2018
3922;2017
3923;2011
3924;2016
3925;2005
3926;2015
3927;2017
3928;2011
3929;2012
3930;2004
3931;2018
3932;2015
3933;2018
3934;2015
3935;2011
3936;2012
3937;2020
3938;N.V.
3939;2014
3940;2020
3941;2011
3942;2019
3943;2016
3944;2011
3945;2016
3946;2018
3947;2017
3948;2011
3949;2016
3950;2005
3951;2015
3952;2017
3953;2011
3954;2012
3955;2004
3956;2018
3957;2015
3958;2018
3959;2015
3960;2011
3961;2012
3962;2020
3963;N.V.
3964;2014
3965;2020
3966;2011
3967;2019
3968;2016
3969;2011
3970;2016
3971;2018
3972;2017
3973;2011
3974;2016
3975;2005
3976;2015
3977;2017
3978;2011
3979;2012
3980;2004
3981;2018
3982;2015
3983;2018
3984;2015
3985;2011
3986;2012
3987;2020
3988;N.V.
3989;2014
3990;2020
3991;2011
3992;2019
3993;2016
3994;2011
3995;2016
3996;2018
3997;2017
3998;2011
3999;2016
4000;2005
4001;2015
4002;2017
4003;2011
4004;2012
4005;2004
4006;2018
4007;2015
4008;2018
4009;2015
4010;2011
4011;2012
4012;2020
4013;N.V.
4014;2014
4015;2020
4016;2011
4017;2019
4018;2016
4019;2011
4020;2016
4021;2018
4022;2017
4023;2011
4024;2016
4025;2005
4026;2015
4027;2017
4028;2011
4029;2012
4030;2004
4031;2018
4032;2015
4033;2018
4034;2015
4035;2011
4036;2012
4037;2020
4038;N.V.
4039;2014
4040;2020
4041;2011
4042;2019
4043;2016
4044;2011
4045;2016
4046;2018
4047;2017
4048;2011
4049;2016
4050;2005
4051;2015
4052;2017
4053;2011
4054;2012
4055;2004
4056;2018
4057;2015
4058;2018
4059;2015
4060;2011
4061;2012
4062;2020
4063;N.V.
4064;2014
4065;2020
4066;2011
4067;2019
4068;2016
4069;2011
4070;2016
4071;2018
4072;2017
4073;2011
4074;2016
4075;2005
4076;2015
4077;2017
4078;2011
4079;2012
4080;2004
4081;2018
4082;2015
4083;2018
4084;2015
4085;2011
4086;2012
4087;2020
4088;N.V.
4089;2014
4090;2020
4091;2011
4092;2019
4093;2016
4094;2011
4095;2016
4096;2018
4097;2017
4098;2011
4099;2016
4100;2005
4101;2015
4102;2017
4103;2011
4104;2012
4105;2004
4106;2018
4107;2015
4108;2018
4109;2015
4110;2011
4111;2012
4112;2020
4113;N.V.
4114;2014
4115;2020
4116;2011
4117;2019
4118;2016
4119;2011
4120;2016
4121;2018
4122;2017
4123;2011
4124;2016
4125;2005
4126;2015
4127;2017
4128;2011
4129;2012
4130;2004
4131;2018
4132;2015
4133;2018
4134;2015
4135;2011
4136;2012
4137;2020
4138;N.V.
4139;2014
4140;2020
4141;2011
4142;2019
4143;2016
4144;2011
4145;2016
4146;2018
4147;2017
4148;2011
4149;2016
4150;2005
4151;2015
4152;2017
4153;2011
4154;2012
4155;2004
4156;2018
4157;2015
4158;2018
4159;2015
4160;2011
4161;2012
4162;2020
4163;N.V.
4164;2014
4165;2020
4166;2011
4167;2019
4168;2016
4169;2011
4170;2016
4171;2018
4172;2017
4173;2011
4174;2016
4175;2005
4176;2015
4177;2017
4178;2011
4179;2012
4180;2004
4181;2018
4182;2015
4183;2018
4184;2015
4185;2011
4186;2012
4187;2020
4188;N.V.
4189;2014
4190;2020
4191;2011
4192;2019
4193;2016
4194;2011
4195;2016
4196;2018
4197;2017
4198;2011
4199;2016
4200;2005
4201;2015
4202;2017
4203;2011
4204;2012
4205;2004
4206;2018
4207;2015
4208;2018
4209;2015
4210;2011
4211;2012
4212;2020
4213;N.V.
4214;2014
4215;2020
4216;2011
4217;2019
4218;2016
4219;2011
4220;2016
4221;2018
4222;2017
4223;2011
4224;2016
4225;2005
4226;2015
4227;2017
4228;2011
4229;2012
4230;2004
4231;2018
4232;2015
4233;2018
4234;2015
4235;2011
4236;2012
4237;2020
4238;N.V.
4239;2014
4240;2020
4241;2011
4242;2019
4243;2016
4244;2011
4245;2016
4246;2018
4247;2017
4248;2011
4249;2016
4250;2005
4251;2015
4252;2017
4253;2011
4254;2012
4255;2004
4256;2018
4257;2015
4258;2018
4259;2015
4260;2011
4261;2012
4262;2020
4263;N.V.
4264;2014
4265;2020
4266;2011
4267;2019
4268;2016
4269;2011
4270;2016
4271;2018
4272;2017
4273;2011
4274;2016
4275;2005
4276;2015
4277;2017
4278;2011
4279;2012
4280;2004
4281;2018
4282;2015
4283;2018
4284;2015
4285;2011
4286;2012
4287;2020
4288;N.V.
4289;2014
4290;2020
4291;2011
4292;2019
4293;2016
4294;2011
4295;2016
4296;2018
4297;2017
4298;2011
4299;2016
4300;2005
4301;2015
4302;2017
4303;2011
4304;2012
4305;2004
4306;2018
4307;2015
4308;2018
4309;2015
4310;2011
4311;2012
4312;2020
4313;N.V.
4314;2014
4315;2020
4316;2011
4317;2019
4318;2016
4319;2011
4320;2016
4321;2018
4322;2017
4323;2011
4324;2016
4325;2005
4326;2015
4327;2017
4328;2011
4329;2012
4330;2004
4331;2018
4332;2015
4333;2018
4334;2015
4335;2011
4336;2012
4337;2020
4338;N.V.
4339;2014
4340;2020
4341;2011
4342;2019
4343;2016
4344;2011
4345;2016
4346;2018
4347;2017
4348;2011
4349;2016
4350;2005
4351;2015
4352;2017
4353;2011
4354;2012
4355;2004
4356;2018
4357;2015
4358;2018
4359;2015
4360;2011
4361;2012
4362;2020
4363;N.V.
4364;2014
4365;2020
4366;2011
4367;2019
4368;2016
4369;2011
4370;2016
4371;2018
4372;2017
4373;2011
4374;2016
4375;2005
4376;2015
4377;2017
4378;2011
4379;2012
4380;2004
4381;2018
4382;2015
4383;2018
4384;2015
4385;2011
4386;2012
4387;2020
4388;N.V.
4389;2014
4390;2020
4391;2011
4392;2019
4393;2016
4394;2011
4395;2016
4396;2018
4397;2017
4398;2011
4399;2016
4400;2005
4401;2015
4402;2017
4403;2011
4404;2012
4405;2004
4406;2018
4407;2015
4408;2018
4409;2015
4410;2011
4411;2012
4412;2020
4413;N.V.
4414;2014
4415;2020
4416;2011
4417;2019
4418;2016
4419;2011
4420;2016
4421;2018
4422;2017
4423;2011
4424;2016
4425;2005
4426;2015
4427;2017
4428;2011
4429;2012
4430;2004
4431;2018
4432;2015
4433;2018
4434;2015
4435;2011
4436;2012
4437;2020
4438;N.V.
4439;2014
4440;2020
4441;2011
4442;2019
4443;2016
4444;2011
4445;2016
4446;2018
4447;2017
4448;2011
4449;2016
4450;2005
4451;2015
4452;2017
4453;2011
4454;2012
4455;2004
4456;2018
4457;2015
4458;2018
4459;2015
4460;2011
4461;2012
4462;2020
4463;N.V.
4464;2014
4465;2020
4466;2011
4467;2019
4468;2016
4469;2011
4470;2016
4471;2018
4472;2017
4473;2011
4474;2016
4475;2005
4476;2015
4477;2017
4478;2011
4479;2012
4480;2004
4481;2018
4482;2015
4483;2018
4484;2015
4485;2011
4486;2012
4487;2020
4488;N.V.
4489;2014
4490;2020
4491;2011
4492;2019
4493;2016
4494;2011
4495;2016
4496;2018
4497;2017
4498;2011
4499;2016
4500;2005
4501;2015
4502;2017
4503;2011
4504;2012
4505;2004
4506;2018
4507;2015
4508;2018
4509;2015
4510;2011
4511;2012
4512;2020
4513;N.V.
4514;2014
4515;2020
4516;2011
4517;2019
4518;2016
4519;2011
4520;2016
4521;2018
4522;2017
4523;2011
4524;2016
4525;2005
4526;2015
4527;2017
4528;2011
4529;2012
4530;2004
4531;2018
4532;2015
4533;2018
4534;2015
4535;2011
4536;2012
4537;2020
4538;N.V.
4539;2014
4540;2020
4541;2011
4542;2019
4543;2016
4544;2011
4545;2016
4546;2018
4547;2017
4548;2011
4549;2016
4550;2005
4551;2015
4552;2017
4553;2011
4554;2012
4555;2004
4556;2018
4557;2015
4558;2018
4559;2015
4560;2011
4561;2012
4562;2020
4563;N.V.
4564;2014
4565;2020
4566;2011
4567;2019
4568;2016
4569;2011
4570;2016
4571;2018
4572;2017
4573;2011
4574;2016
4575;2005
4576;2015
4577;2017
4578;2011
4579;2012
4580;2004
4581;2018
4582;2015
4583;2018
4584;2015
4585;2011
4586;2012
4587;2020
4588;N.V.
4589;2014
4590;2020
4591;2011
4592;2019
4593;2016
4594;2011
4595;2016
4596;2018
4597;2017
4598;2011
4599;2016
4600;2005
4601;2015
4602;2017
4603;2011
4604;2012
4605;2004
4606;2018
4607;2015
4608;2018
4609;2015
4610;2011
4611;2012
4612;2020
4613;N.V.
4614;2014
4615;2020
4616;2011
4617;2019
4618;2016
4619;2011
4620;2016
4621;2018
4622;2017
4623;2011
4624;2016
4625;2005
4626;2015
4627;2017
4628;2011
4629;2012
4630;2004
4631;2018
4632;2015
4633;2018
4634;2015
4635;2011
4636;2012
4637;2020
4638;N.V.
4639;2014
4640;2020
4641;2011
4642;2019
4643;2016
4644;2011
4645;2016
4646;2018
4647;2017
4648;2011
4649;2016
4650;2005
4651;2015
4652;2017
4653;2011
4654;2012
4655;2004
4656;2018
4657;2015
4658;2018
4659;2015
4660;2011
4661;2012
4662;2020
4663;N.V.
4664;2014
4665;2020
4666;2011
4667;2019
4668;2016
4669;2011
4670;2016
4671;2018
4672;2017
4673;2011
4674;2016
4675;2005
4676;2015
4677;2017
4678;2011
4679;2012
4680;2004
4681;2018
4682;2015
4683;2018
4684;2015
4685;2011
4686;2012
4687;2020
4688;N.V.
4689;2014
4690;2020
4691;2011
4692;2019
4693;2016
4694;2011
4695;2016
4696;2018
4697;2017
4698;2011
4699;2016
4700;2005
4701;2015
4702;2017
4703;2011
4704;2012
4705;2004
4706;2018
4707;2015
4708;2018
4709;2015
4710;2011
4711;2012
4712;2020
4713;N.V.
4714;2014
4715;2020
4716;2011
4717;2019
4718;2016
4719;2011
4720;2016
4721;2018
4722;2017
4723;2011
4724;2016
4725;2005
4726;2015
4727;2017
4728;2011
4729;2012
4730;2004
4731;2018
4732;2015
4733;2018
4734;2015
4735;2011
4736;2012
4737;2020
4738;N.V.
4739;2014
4740;2020
4741;2011
4742;2019
4743;2016
4744;2011
4745;2016
4746;2018
4747;2017
4748;2011
4749;2016
4750;2005
4751;2015
4752;2017
4753;2011
4754;2012
4755;2004
4756;2018
4757;2015
4758;2018
4759;2015
4760;2011
4761;2012
4762;2020
4763;N.V.
4764;2014
4765;2020
4766;2011
4767;2019
4768;2016
4769;2011
4770;2016
4771;2018
4772;2017
4773;2011
4774;2016
4775;2005
4776;2015
4777;2017
4778;2011
4779;2012
4780;2004
4781;2018
4782;2015
4783;2018
4784;2015
4785;2011
4786;2012
4787;2020
4788;N.V.
4789;2014
4790;2020
4791;2011
4792;2019
4793;2016
4794;2011
4795;2016
4796;2018
4797;2017
4798;2011
4799;2016
4800;2005
4801;2015
4802;2017
4803;2011
4804;2012
4805;2004
4806;2018
4807;2015
4808;2018
4809;2015
4810;2011
4811;2012
4812;2020
4813;N.V.
4814;2014
4815;2020
4816;2011
4817;2019
4818;2016
4819;2011
4820;2016
4821;2018
4822;2017
4823;2011
4824;2016
4825;2005
4826;2015
4827;2017
4828;2011
4829;2012
4830;2004
4831;2018
4832;2015
4833;2018
4834;2015
4835;2011
4836;2012
4837;2020
4838;N.V.
4839;2014
4840;2020
4841;2011
4842;2019
4843;2016
4844;2011
4845;2016
4846;2018
4847;2017
4848;2011
4849;2016
4850;2005
4851;2015
4852;2017
4853;2011
4854;2012
4855;2004
4856;2018
4857;2015
4858;2018
4859;2015
4860;2011
4861;2012
4862;2020
4863;N.V.
4864;2014
4865;2020
4866;2011
4867;2019
4868;2016
4869;2011
4870;2016
4871;2018
4872;2017
4873;2011
4874;2016
4875;2005
4876;2015
4877;2017
4878;2011
4879;2012
4880;2004
4881;2018
4882;2015
4883;2018
4884;2015
4885;2011
4886;2012
4887;2020
4888;N.V.
4889;2014
4890;2020
4891;2011
4892;2019
4893;2016
4894;2011
4895;2016
4896;2018
4897;2017
4898;2011
4899;2016
4900;2005
4901;2015
4902;2017
4903;2011
4904;2012
4905;2004
4906;2018
4907;2015
4908;2018
4909;2015
4910;2011
4911;2012
4912;2020
4913;N.V.
4914;2014
4915;2020
4916;2011
4917;2019
4918;2016
4919;2011
4920;2016
4921;2018
4922;2017
4923;2011
4924;2016
4925;2005
4926;2015
4927;2017
4928;2011
4929;2012
4930;2004
4931;2018
4932;2015
4933;2018
4934;2015
4935;2011
4936;2012
4937;2020
4938;N.V.
4939;2014
4940;2020
4941;2011
4942;2019
4943;2016
4944;2011
4945;2016
4946;2018
4947;2017
4948;2011
4949;2016
4950;2005
4951;2015
4952;2017
4953;2011
4954;2012
4955;2004
4956;2018
4957;2015
4958;2018
4959;2015
4960;2011
4961;2012
4962;2020
4963;N.V.
4964;2014
4965;2020
4966;2011
4967;2019
4968;2016
4969;2011
4970;2016
4971;2018
4972;2017
4973;2011
4974;2016
4975;2005
4976;2015
4977;2017
4978;2011
4979;2012
4980;2004
4981;2018
4982;2015
4983;2018
4984;2015
4985;2011
4986;2012
4987;2020
4988;N.V.
4989;2014
4990;2020
4991;2011
4992;2019
4993;2016
4994;2011
4995;2016
4996;2018
4997;2017
4998;2011
4999;2016
5000;2005
5001;2015
5002;2017
5003;2011
5004;2012
5005;2004
5006;2018
5007;2015
5008;2018
5009;2015
5010;2011
5011;2012
5012;2020
5013;N.V.
5014;2014
5015;2020
5016;2011
5017;2019
5018;2016
5019;2011
5020;2016
5021;2018
5022;2017
5023;2011
5024;2016
5025;2005
5026;2015
5027;2017
5028;2011
5029;2012
5030;2004
5031;2018
5032;2015
5033;2018
5034;2015
5035;2011
5036;2012
5037;2020
5038;N.V.
5039;2014
5040;2020
5041;2011
5042;2019
5043;2016
5044;2011
5045;2016
5046;2018
5047;2017
5048;2011
5049;2016
5050;2005
5051;2015
5052;2017
5053;2011
5054;2012
5055;2004
5056;2018
5057;2015
5058;2018
5059;2015
5060;2011
5061;2012
5062;2020
5063;N.V.
5064;2014
5065;2020
5066;2011
5067;2019
5068;2016
5069;2011
5070;2016
5071;2018
5072;2017
5073;2011
5074;2016
5075;2005
5076;2015
5077;2017
5078;2011
5079;2012
5080;2004
5081;2018
5082;2015
5083;2018
5084;2015
5085;2011
5086;2012
5087;2020
5088;N.V.
5089;2014
5090;2020
5091;2011
5092;2019
5093;2016
5094;2011
5095;2016
5096;2018
5097;2017
5098;2011
5099;2016
5100;2005
5101;2015
5102;2017
5103;2011
5104;2012
5105;2004
5106;2018
5107;2015
5108;2018
5109;2015
5110;2011
5111;2012
5112;2020
5113;N.V.
5114;2014
5115;2020
5116;2011
5117;2019
5118;2016
5119;2011
5120;2016
5121;2018
5122;2017
5123;2011
5124;2016
5125;2005
5126;2015
5127;2017
5128;2011
5129;2012
5130;2004
5131;2018
5132;2015
5133;2018
5134;2015
5135;2011
5136;2012
5137;2020
5138;N.V.
5139;2014
5140;2020
5141;2011
5142;2019
5143;2016
5144;2011
5145;2016
5146;2018
5147;2017
5148;2011
5149;2016
5150;2005
5151;2015
5152;2017
5153;2011
5154;2012
5155;2004
5156;2018
5157;2015
5158;2018
5159;2015
5160;2011
5161;2012
5162;2020
5163;N.V.
5164;2014
5165;2020
5166;2011
5167;2019
5168;2016
5169;2011
5170;2016
5171;2018
5172;2017
5173;2011
5174;2016
5175;2005
5176;2015
5177;2017
5178;2011
5179;2012
5180;2004
5181;2018
5182;2015
5183;2018
5184;2015
5185;2011
5186;2012
5187;2020
5188;N.V.
5189;2014
5190;2020
5191;2011
5192;2019
5193;2016
5194;2011
5195;2016
5196;2018
5197;2017
5198;2011
5199;2016
5200;2005
5201;2015
5202;2017
5203;2011
5204;2012
5205;2004
5206;2018
5207;2015
5208;2018
5209;2015
5210;2011
5211;2012
5212;2020
5213;N.V.
5214;2014
5215;2020
5216;2011
5217;2019
5218;2016
5219;2011
5220;2016
5221;2018
5222;2017
5223;2011
5224;2016
5225;2005
5226;2015
5227;2017
5228;2011
5229;2012
5230;2004
5231;2018
5232;2015
5233;2018
5234;2015
5235;2011
5236;2012
5237;2020
5238;N.V.
5239;2014
5240;2020
5241;2011
5242;2019
5243;2016
5244;2011
5245;2016
5246;2018
5247;2017
5248;2011
5249;2016
5250;2005
5251;2015
5252;2017
5253;2011
5254;2012
5255;2004
5256;2018
5257;2015
5258;2018
5259;2015
5260;2011
5261;2012
5262;2020
5263;N.V.
5264;2014
5265;2020
5266;2011
5267;2019
5268;2016
5269;2011
5270;2016
5271;2018
5272;2017
5273;2011
5274;2016
5275;2005
5276;2015
5277;2017
5278;2011
5279;2012
5280;2004
5281;2018
5282;2015
5283;2018
5284;2015
5285;2011
5286;2012
5287;2020
5288;N.V.
5289;2014
5290;2020
5291;2011
5292;2019
5293;2016
5294;2011
5295;2016
5296;2018
5297;2017
5298;2011
5299;2016
5300;2005
5301;2015
5302;2017
5303;2011
5304;2012
5305;2004
5306;2018
5307;2015
5308;2018
5309;2015
5310;2011
5311;2012
5312;2020
5313;N.V.
5314;2014
5315;2020
5316;2011
5317;2019
5318;2016
5319;2011
5320;2016
5321;2018
5322;2017
5323;2011
5324;2016
5325;2005
5326;2015
5327;2017
5328;2011
5329;2012
5330;2004
5331;2018
5332;2015
5333;2018
5334;2015
5335;2011
5336;2012
5337;2020
5338;N.V.
5339;2014
5340;2020
5341;2011
5342;2019
5343;2016
5344;2011
5345;2016
5346;2018
5347;2017
5348;2011
5349;2016
5350;2005
5351;2015
5352;2017
5353;2011
5354;2012
5355;2004
5356;2018
5357;2015
5358;2018
5359;2015
5360;2011
5361;2012
5362;2020
5363;N.V.
5364;2014
5365;2020
5366;2011
5367;2019
5368;2016
5369;2011
5370;2016
5371;2018
5372;2017
5373;2011
5374;2016
5375;2005
5376;2015
5377;2017
5378;2011
5379;2012
5380;2004
5381;2018
5382;2015
5383;2018
5384;2015
5385;2011
5386;2012
5387;2020
5388;N.V.
5389;2014
5390;2020
5391;2011
5392;2019
5393;2016
5394;2011
5395;2016
5396;2018
5397;2017
5398;2011
5399;2016
5400;2005
5401;2015
5402;2017
5403;2011
5404;2012
5405;2004
5406;2018
5407;2015
5408;2018
5409;2015
5410;2011
5411;2012
5412;2020
5413;N.V.
5414;2014
5415;2020
5416;2011
5417;2019
5418;2016
5419;2011
5420;2016
5421;2018
5422;2017
5423;2011
5424;2016
5425;2005
5426;2015
5427;2017
5428;2011
5429;2012
5430;2004
5431;2018
5432;2015
5433;2018
5434;2015
5435;2011
5436;2012
5437;2020
5438;N.V.
5439;2014
5440;2020
5441;2011
5442;2019
5443;2016
5444;2011
5445;2016
5446;2018
5447;2017
5448;2011
5449;2016
5450;2005
5451;2015
5452;2017
5453;2011
5454;2012
5455;2004
5456;2018
5457;2015
5458;2018
5459;2015
5460;2011
5461;2012
5462;2020
5463;N.V.
5464;2014
5465;2020
5466;2011
5467;2019
5468;2016
5469;2011
5470;2016
5471;2018
5472;2017
5473;2011
5474;2016
5475;2005
5476;2015
5477;2017
5478;2011
5479;2012
5480;2004
5481;2018
5482;2015
5483;2018
5484;2015
5485;2011
5486;2012
5487;2020
5488;N.V.
5489;2014
5490;2020
5491;2011
5492;2019
5493;2016
5494;2011
5495;2016
5496;2018
5497;2017
5498;2011
5499;2016
5500;2005
5501;2015
5502;2017
5503;2011
5504;2012
5505;2004
5506;2018
5507;2015
5508;2018
5509;2015
5510;2011
5511;2012
5512;2020
5513;N.V.
5514;2014
5515;2020
5516;2011
5517;2019
5518;2016
5519;2011
5520;2016
5521;2018
5522;2017
5523;2011
5524;2016
5525;2005
5526;2015
5527;2017
5528;2011
5529;2012
5530;2004
5531;2018
5532;2015
5533;2018
5534;2015
5535;2011
5536;2012
5537;2020
5538;N.V.
5539;2014
5540;2020
5541;2011
5542;2019
5543;2016
5544;2011
5545;2016
5546;2018
5547;2017
5548;2011
5549;2016
5550;2005
5551;2015
5552;2017
5553;2011
5554;2012
5555;2004
5556;2018
5557;2015
5558;2018
5559;2015
5560;2011
5561;2012
5562;2020
5563;N.V.
5564;2014
5565;2020
5566;2011
5567;2019
5568;2016
5569;2011
5570;2016
5571;2018
5572;2017
5573;2011
5574;2016
5575;2005
5576;2015
5577;2017
5578;2011
5579;2012
5580;2004
5581;2018
5582;2015
5583;2018
5584;2015
5585;2011
5586;2012
5587;2020
5588;N.V.
5589;2014
5590;2020
5591;2011
5592;2019
5593;2016
5594;2011
5595;2016
5596;2018
5597;2017
5598;2011
5599;2016
5600;2005
5601;2015
5602;2017
5603;2011
5604;2012
5605;2004
5606;2018
5607;2015
5608;2018
5609;2015
5610;2011
5611;2012
5612;2020
5613;N.V.
5614;2014
5615;2020
5616;2011
5617;2019
5618;2016
5619;2011
5620;2016
5621;2018
5622;2017
5623;2011
5624;2016
5625;2005
5626;2015
5627;2017
5628;2011
5629;2012
5630;2004
5631;2018
5632;2015
5633;2018
5634;2015
5635;2011
5636;2012
5637;2020
5638;N.V.
5639;2014
5640;2020
5641;2011
5642;2019
5643;2016
5644;2011
5645;2016
5646;2018
5647;2017
5648;2011
5649;2016
5650;2005
